4910.0	2.0604999671589095
4930.0	2.020500011891729
4950.0	2.1299999791605986
4970.0	2.0869999989141808
4990.0	1.9259999806243873
5010.0	1.8205000466611676
5030.0	1.9390000888677494
5050.0	1.9414999207891215
5070.0	2.032999927077226
5090.0	1.9085000238068284
5110.0	2.0015000425845515
5130.0	1.916999905686675
5150.0	1.864500035233998
5170.0	1.7530000513123034
5190.0	1.8074999384178054
5210.0	1.9165000904181282
5230.0	2.02700006601341
5250.0	2.101499930752502
5270.0	1.8544999519698733
5290.0	2.1239999292021237
5310.0	2.2485000213671804
5330.0	1.9825000732773737
5350.0	2.178000001039079
5370.0	2.1729999594070164
5390.0	2.1039999515685337
5410.0	2.0715000587494465
5430.0	2.113500030669452
5450.0	2.18450005516076
5470.0	2.1034999474053273
5490.0	2.0759999073236437
5510.0	2.0715000587494465
5530.0	2.1360000291190735
5550.0	2.171999951080604
5570.0	2.1360000291190735
5590.0	2.080999948955706
5610.0	2.1580000234054886
5630.0	2.125999945854949
5650.0	2.1665000941799946
5670.0	2.1274999583445675
5690.0	2.2080000619367937
5710.0	2.1380000457718986
5730.0	2.3225000708377257
5750.0	2.202000011978319
5770.0	2.2359999172870246
5790.0	2.143999906835714
5810.0	2.249000025530387
5830.0	2.3250000916537568
5850.0	2.234000089528859
5870.0	2.2154999354902283
5890.0	1.9110000446228594
5910.0	2.153999990099839
5930.0	2.1800000176919037
5950.0	2.18450005516076
5970.0	2.2270000312439717
5990.0	2.1764999885494603
6010.0	2.141500074914342
6030.0	2.211000086916031
6050.0	2.2550000754888617
6070.0	2.260499932389471
6090.0	2.1669999094485415
6110.0	2.169999934427779
6130.0	2.0530000936054753
6150.0	2.108999993200596
6170.0	2.0005000342581387
6190.0	2.1130000265062456
6210.0	2.085499986424562
6230.0	2.011999941117223
6250.0	1.9414999207891215
6270.0	2.0515000811158566
6290.0	2.102999943242121
6310.0	2.039999985362113
6330.0	2.0690000379334155
6350.0	2.0530000936054753
6370.0	2.042500006178144
6390.0	2.1039999515685337
6410.0	2.068000029607003
6430.0	2.087500003077387
6450.0	2.0799999406292935
6470.0	2.0774999198132624
6490.0	2.022000024381348
6510.0	2.089500019730212
6530.0	2.0910000322198306
6550.0	2.0384999728724944
6570.0	1.8944999072370536
6590.0	2.0624999838117346
6610.0	2.094000057199068
6630.0	2.0650000046277657
6650.0	2.0534999088740222
6670.0	1.996500000952489
6690.0	2.037999968709288
6710.0	1.9600000748277522
6730.0	2.0189999994021104
6750.0	1.987999930177983
6770.0	2.0094999203011916
6790.0	1.981500064950961
6810.0	1.9934999759732515
6830.0	2.02300003270776
6850.0	1.9795000482981362
6870.0	2.033999935403638
6890.0	2.0774999198132624
6910.0	2.052500089442269
6930.0	2.011999941117223
6950.0	2.0020000467477574
6970.0	2.0430000103413506
6990.0	2.0435000145045565
7010.0	2.0104999286276044
7030.0	2.0715000587494465
7050.0	2.074000079565478
7070.0	1.9560000415221024
7090.0	1.855999964459492
7110.0	1.7864999524578027
7130.0	1.7525000471490972
7150.0	1.7550000679651283
7170.0	1.7884999691106278
7190.0	1.7654999664978002
7210.0	1.827999920214602
7230.0	1.8670000560500293
7250.0	1.8890000503364444
7270.0	1.9049999946643847
7290.0	1.886000025357207
7310.0	1.9740000025028674
7330.0	2.0154999702596665
7350.0	2.0505000727894442
7370.0	2.121999912549299
7390.0	2.1079999848741835
7410.0	2.1079999848741835
7430.0	2.1345000166294548
7450.0	2.1385000499351046
7470.0	2.1595000358951073
7490.0	2.1709999427541917
7510.0	2.219999972959084
7530.0	2.2659999781847393
7550.0	2.297500051572073
7570.0	2.2705000156535955
7590.0	2.191499924550988
7610.0	2.1210000931175457
7630.0	2.0784999281396748
7650.0	2.0369999603828757
7670.0	1.9375000763781307
7690.0	1.9694999650340115
7710.0	1.9464999624211838
7730.0	1.9590000665013396
7750.0	1.9525000123796585
7770.0	1.9845000899301986
7790.0	2.020500011891729
7810.0	2.0285000785030287
7830.0	1.9934999759732515
7850.0	1.9320000305828622
7870.0	1.9474999707475962
7890.0	1.8915000711524754
7910.0	1.8380000034787267
7930.0	1.8445000576004078
7950.0	1.8460000700900265
7970.0	1.936000063888512
7990.0	1.9575000540117211
8010.0	1.9959999967892827
8030.0	2.0255000535237913
8050.0	2.039999985362113
8070.0	2.0559999296900533
8090.0	2.041499997851732
8110.0	2.082999965608531
8130.0	2.154499994263045
8150.0	2.1855000634871726
8170.0	2.2129999146741968
8190.0	2.1484999443045703
8210.0	2.107499980710977
8230.0	2.1474999359781575
8250.0	2.148999948467776
8270.0	2.153999990099839
8290.0	2.102499939078915
8310.0	2.0189999994021104
8330.0	2.031499914587607
8350.0	2.0364999562196693
8370.0	2.059999962995703
8390.0	2.004500067563789
8410.0	2.070000046259828
8430.0	1.9429999332787402
8450.0	1.8405000242947578
8470.0	1.8225000633139925
8490.0	1.8180000258451365
8510.0	1.7364999139264976
8530.0	1.795000023232309
8550.0	1.6004999149023567
8570.0	1.936000063888512
8590.0	1.936000063888512
8610.0	1.9820000691141673
8630.0	2.0445000228309693
8650.0	2.0235000368709666
8670.0	1.7710000122930687
8690.0	2.0240000410341725
8710.0	2.1249999375285364
8730.0	2.156000006752664
8750.0	2.126499950018155
8770.0	2.189000092629616
8790.0	2.217499952143053
8810.0	2.1924999328774004
8830.0	2.232000072876034
8850.0	2.233000081202446
8870.0	2.075500092055097
8890.0	2.104999959894946
8910.0	2.159000031731901
8930.0	2.129499974997392
8950.0	2.1340000124662484
8970.0	2.1494999526309826
8990.0	2.1835000468343475
9010.0	2.130499983323805
9030.0	2.2080000619367937
9050.0	2.2760000614488645
9070.0	2.277000069775277
9090.0	2.220999981285497
9110.0	2.2154999354902283
9130.0	2.245499996387943
9150.0	2.197499974509463
9170.0	2.174499971896635
9190.0	2.1880000843032037
9210.0	2.1094999973638022
9230.0	2.076999915650056
9250.0	2.0819999572821186
9270.0	2.0859999905877684
9290.0	2.040499989525319
9310.0	2.0349999437300506
9330.0	2.017999991075698
9350.0	1.9949999884628702
9370.0	1.968999960870805
9390.0	1.9894999426676017
9410.0	1.9464999624211838
9430.0	1.9990000217685202
9450.0	1.9775000316453113
9470.0	2.029000082666235
9490.0	2.0715000587494465
9510.0	2.072000062912653
9530.0	2.10049992242609
9550.0	2.042000002014938
9570.0	2.0624999838117346
9590.0	2.0859999905877684
9610.0	2.047500047810207
9630.0	2.0675000254437967
9650.0	2.0280000743398228
9670.0	2.0000000300949328
9690.0	2.0164999785860793
9710.0	2.0055000758902013
9730.0	1.9975000092789015
9750.0	1.9825000732773737
9770.0	1.997000005115695
9790.0	1.9674999483811864
9810.0	2.0359999520564633
9830.0	2.0255000535237913
9850.0	2.0589999546692908
9870.0	2.053999913037228
9890.0	2.0584999505060844
9910.0	2.0174999869124917
9930.0	2.0255000535237913
9950.0	2.0295000868294415
9970.0	2.046500039483794
9990.0	2.0544999172004346
10025.0	2.0480000519734127
10075.0	2.0084999119747793
10125.0	2.0445000228309693
10175.0	2.007500092543026
10225.0	2.02300003270776
10275.0	2.0394999811989067
10325.0	1.9830000774405798
10375.0	2.0149999660964606
10425.0	1.9854999093619516
10475.0	1.9869999218515704
10525.0	1.9800000524613424
10575.0	1.940499912462709
10625.0	1.9504999957268336
10675.0	1.9150000779285095
10725.0	1.910000036296447
10775.0	1.921499943155531
10825.0	1.877999958745907
10875.0	1.7839999316417716
10925.0	1.7330000736787132
10975.0	1.7115000835555043
11025.0	1.7040000211074107
11075.0	1.7154999279664949
11125.0	1.71349991131367
